"id","price","asset_id","timestamp"
"3552155853",0.6,"59196879","2022-02-19 10:08:32"
"3552134195",0.42,"59007892","2022-02-19 10:06:17"
"3552126644",0.5,"59624190","2022-02-19 10:05:39"
"3552116608",0.3445,"59233690","2022-02-19 10:04:47"
"3552102245",0.46,"58852982","2022-02-19 10:03:29"
"3552099565",0.4,"59630141","2022-02-19 10:02:41"
"3552085098",0.479,"59617557","2022-02-19 10:01:33"
"3552068778",0.511,"58206406","2022-02-19 10:00:38"
"3552048619",0.475,"59180004","2022-02-19 09:58:54"
"3552036421",0.48,"59123148","2022-02-19 09:57:45"
"3552036396",0.5,"59630640","2022-02-19 09:57:41"
"3552028402",0.69,"59629832","2022-02-19 09:56:28"
"3552009189",0.41998,"59336953","2022-02-19 09:55:00"
"3552000907",0.45,"59622967","2022-02-19 09:54:26"
"3551995047",0.5097295234970651,"59151616","2022-02-19 09:53:45"
"3551989063",0.5,"59617580","2022-02-19 09:53:19"
"3551986766",0.6917,"59632392","2022-02-19 09:53:07"
"3551976832",0.5011,"56957806","2022-02-19 09:52:07"
"3551970311",0.4607925,"59629692","2022-02-19 09:51:30"
"3551970201",0.5,"59622731","2022-02-19 09:51:30"
"3551954871",0.511,"58206234","2022-02-19 09:50:34"
"3551952094",0.49,"58355710","2022-02-19 09:50:28"
"3551951936",0.502,"59630537","2022-02-19 09:50:28"
"3551926368",0.511,"56957809","2022-02-19 09:48:18"
"3551895440",0.5057153054797868,"59629361","2022-02-19 09:45:09"
"3551869699",0.52,"59335766","2022-02-19 09:42:21"
"3551805668",0.4997,"58704599","2022-02-19 09:37:44"
"3551796852",0.5033164401340259,"58681144","2022-02-19 09:36:54"
"3551793834",0.57,"59215003","2022-02-19 09:36:19"
"3551778889",0.5322,"59592875","2022-02-19 09:35:03"
"3551764337",0.58,"59631087","2022-02-19 09:33:56"
"3551751000",0.46652774636331373,"59629330","2022-02-19 09:32:47"
"3551735826",0.46275717719810616,"59161586","2022-02-19 09:31:43"
"3551733351",0.51,"59479850","2022-02-19 09:31:11"
"3551722103",0.54,"59450786","2022-02-19 09:30:14"
"3551710492",0.535,"59613406","2022-02-19 09:29:25"
"3551651342",0.62,"58208442","2022-02-19 09:24:46"
"3551638709",0.58,"58690314","2022-02-19 09:23:46"
"3551616998",0.825,"59140344","2022-02-19 09:21:49"
"3551599153",0.5062797872259437,"59629347","2022-02-19 09:20:32"
"3551598929",0.65,"59628223","2022-02-19 09:20:32"
"3551564630",0.58,"59627067","2022-02-19 09:17:32"
"3551541143",0.59,"59628004","2022-02-19 09:15:55"
"3551532146",0.6,"59125165","2022-02-19 09:14:26"
"3551532137",0.639,"58733317","2022-02-19 09:14:26"
"3551503001",0.58,"59627076","2022-02-19 09:12:13"
"3551502966",0.58,"59617566","2022-02-19 09:12:13"
"3551486241",0.59,"59191537","2022-02-19 09:10:57"
"3551487402",0.514511049418539,"59215003","2022-02-19 09:10:22"
"3551467501",0.6,"58206755","2022-02-19 09:09:03"
"3551444456",0.59,"58342480","2022-02-19 09:07:02"
"3551444407",0.4858457886548648,"59592875","2022-02-19 09:07:02"
"3551421414",0.54,"59345125","2022-02-19 09:05:25"
"3551420626",0.75,"59181844","2022-02-19 09:04:28"
"3551406796",0.588,"58920330","2022-02-19 09:04:03"
"3551383157",0.56,"59334909","2022-02-19 09:01:46"
"3551283240",0.63,"59613854","2022-02-19 08:53:08"
"3551242813",0.96,"59103966","2022-02-19 08:49:25"
"3551221004",0.55,"59631365","2022-02-19 08:47:24"
"3551214478",0.615999,"59508943","2022-02-19 08:46:45"
"3551206005",0.52,"59630682","2022-02-19 08:46:29"
"3551205824",0.75,"59631444","2022-02-19 08:46:29"
"3551189916",0.62,"59327438","2022-02-19 08:45:10"
"3551176811",0.63,"59215006","2022-02-19 08:43:44"
"3551165101",0.68,"58342480","2022-02-19 08:42:47"
"3551060967",0.69,"58232498","2022-02-19 08:33:16"
"3551055080",0.7,"59630667","2022-02-19 08:32:55"
"3551035005",0.69,"59514058","2022-02-19 08:30:58"
"3551005415",0.68999,"59327110","2022-02-19 08:28:13"
"3550963346",0.69,"59630135","2022-02-19 08:24:32"
"3550944564",0.6,"59628299","2022-02-19 08:22:54"
"3550940787",0.8,"58689625","2022-02-19 08:22:33"
"3550932104",0.69,"59138707","2022-02-19 08:21:25"
"3550881561",0.696969,"58676036","2022-02-19 08:16:44"
"3550843870",0.72,"58724230","2022-02-19 08:13:17"
"3550843726",0.71,"59568918","2022-02-19 08:13:17"
"3550818768",0.7,"59518205","2022-02-19 08:11:29"
"3550814265",0.95,"58206607","2022-02-19 08:11:26"
"3550798051",0.7,"59563074","2022-02-19 08:09:35"
"3550793952",0.67,"59629756","2022-02-19 08:09:21"
"3550741144",0.7,"56955965","2022-02-19 08:04:34"
"3550741027",0.7,"58663790","2022-02-19 08:04:34"
"3550740894",0.6969,"59104228","2022-02-19 08:04:34"
"3550740748",0.7,"59301540","2022-02-19 08:04:34"
"3550711508",0.85,"59388434","2022-02-19 08:01:18"
"3550621870",1,"59617561","2022-02-19 07:53:45"
"3550596021",0.729,"59632056","2022-02-19 07:51:26"
"3550568494",0.6,"58695305","2022-02-19 07:48:44"
"3550565156",0.65,"59631033","2022-02-19 07:48:08"
"3550552035",0.6342,"59350414","2022-02-19 07:47:22"
"3550539990",0.6399,"59294302","2022-02-19 07:46:15"
"3550794878",0.65,"58206222","2022-02-19 07:45:58"
"3550503330",0.64,"59628978","2022-02-19 07:42:51"
"3550490611",0.79,"58850482","2022-02-19 07:40:45"
"3550490432",0.725,"57051531","2022-02-19 07:40:45"
"3550472837",0.7,"59450194","2022-02-19 07:39:57"
"3550441069",0.6,"59629256","2022-02-19 07:36:39"
"3550431906",0.8,"58206483","2022-02-19 07:36:01"
"3550423284",0.7299,"59616596","2022-02-19 07:35:11"
"3550420625",0.61,"59540347","2022-02-19 07:34:39"
"3550411045",0.7,"59631020","2022-02-19 07:34:13"
"3550387706",0.62,"58215520","2022-02-19 07:31:31"
"3550378186",0.65,"59613011","2022-02-19 07:29:41"
"3550348252",0.65,"57121471","2022-02-19 07:28:03"
"3550344436",0.71,"59631350","2022-02-19 07:27:31"
"3550344279",0.61,"59631794","2022-02-19 07:27:31"
"3550331356",0.68,"59267923","2022-02-19 07:26:04"
"3550322693",0.65,"59185916","2022-02-19 07:25:30"
"3550294128",0.71,"58662925","2022-02-19 07:22:29"
"3550244150",0.7,"58996270","2022-02-19 07:18:01"
"3550228134",0.729,"59623716","2022-02-19 07:16:42"
"3550196699",0.75,"59632031","2022-02-19 07:14:07"
"3550196629",0.699,"59628978","2022-02-19 07:14:07"
"3550174917",0.73,"59367458","2022-02-19 07:11:47"
"3550133147",0.75,"59166245","2022-02-19 07:07:38"
"3550119806",0.78,"58689625","2022-02-19 07:06:16"
"3550099607",0.769,"59388434","2022-02-19 07:03:24"
"3550053166",0.79,"58104383","2022-02-19 06:59:42"
"3550045892",0.8,"59629354","2022-02-19 06:58:25"
"3550026970",0.8297653342522399,"58733299","2022-02-19 06:56:27"
"3550007387",0.88,"58695305","2022-02-19 06:53:52"
"3550000263",0.8,"59629831","2022-02-19 06:53:22"
"3549992142",0.89,"58870712","2022-02-19 06:52:24"
"3549988238",0.89,"59548263","2022-02-19 06:51:15"
"3549979871",0.78,"59535173","2022-02-19 06:51:10"
"3549963685",0.99,"59629081","2022-02-19 06:49:11"
"3549941404",0.773,"59524701","2022-02-19 06:46:10"
"3549932120",0.8249469098829295,"59631959","2022-02-19 06:44:55"
"3549925757",0.75,"58225176","2022-02-19 06:44:53"
"3549925746",0.777,"59632401","2022-02-19 06:44:53"
"3549925485",1,"59629670","2022-02-19 06:44:21"
"3549906028",0.829,"58213885","2022-02-19 06:42:30"
"3549897699",0.8,"59578040","2022-02-19 06:41:19"
"3549894217",0.79,"58206446","2022-02-19 06:40:53"
"3549890839",0.75,"59631107","2022-02-19 06:40:25"
"3549890803",0.99,"59148403","2022-02-19 06:40:25"
"3549883483",0.78,"59142524","2022-02-19 06:39:43"
"3549879778",0.7,"59630620","2022-02-19 06:38:44"
"3549869197",0.79,"59628718","2022-02-19 06:37:42"
"3549863303",0.326,"59524701","2022-02-19 06:37:03"
"3549859159",1,"59088433","2022-02-19 06:36:29"
"3549855484",0.75,"58708518","2022-02-19 06:35:55"
"3549847217",0.75,"59428117","2022-02-19 06:35:13"
"3549838946",0.75,"59629253","2022-02-19 06:33:36"
"3188312719",2.0509999999999997,"59579856","2022-01-31 17:10:08"
"3188310322",2.19,"59628788","2022-01-31 17:09:36"
"3187885803",2.0215,"59587431","2022-01-31 16:36:40"
"3187770390",2.4,"59618843","2022-01-31 16:26:50"
"3187591663",2.5,"59158219","2022-01-31 16:12:39"
"3187372402",2.55,"59375538","2022-01-31 15:54:58"
"3187308665",2.4,"58716994","2022-01-31 15:50:10"
"3187292083",2.4,"59601323","2022-01-31 15:49:07"
"3187209504",2.4,"58353396","2022-01-31 15:43:09"
"3187051405",3.93,"59621808","2022-01-31 15:31:33"
"3187027624",3.5,"59610636","2022-01-31 15:30:01"
"3186973800",4.3,"59407855","2022-01-31 15:25:16"
"3186686887",2.88,"58670493","2022-01-31 15:03:18"
"3186670126",2.5,"59628299","2022-01-31 15:02:08"
"3186595471",2.97,"59541535","2022-01-31 14:56:22"
"3186439378",2.95,"59628734","2022-01-31 14:43:06"
"3186399085",2.7,"59627120","2022-01-31 14:39:21"
"3186398234",4,"59552961","2022-01-31 14:38:58"
"3186133374",2.89,"59624185","2022-01-31 14:14:05"
"3185988142",2.76,"59607281","2022-01-31 14:01:46"
"3549652536",0.8,"59631089","2022-02-19 06:09:49"
"3549651466",0.8,"56963422","2022-02-19 06:09:33"
"3549643062",0.8799,"59631751","2022-02-19 06:08:34"
"3549639303",1,"59534438","2022-02-19 06:08:14"
"3549636020",0.86,"59619771","2022-02-19 06:07:36"
"3549632619",0.84,"59628735","2022-02-19 06:07:16"
"3549631148",1,"58206607","2022-02-19 06:07:05"
"3549630032",0.85,"59540347","2022-02-19 06:06:50"
"3549587840",0.84,"59618433","2022-02-19 06:01:41"
"3549584279",0.85,"59606199","2022-02-19 06:01:05"
"3549577357",0.84,"58739308","2022-02-19 06:00:25"
"3549568238",0.89,"59630137","2022-02-19 05:58:44"
"3549563838",0.99,"59216728","2022-02-19 05:58:39"
"3549562717",0.9,"58470979","2022-02-19 05:58:33"
"3549546435",0.8,"58208654","2022-02-19 05:56:27"
"3549545370",0.99,"59632138","2022-02-19 05:56:25"
"3549535692",1.03,"59628542","2022-02-19 05:55:10"
"3549526661",0.81,"59267923","2022-02-19 05:54:06"
"3549525114",0.85,"59601549","2022-02-19 05:54:04"
"3549515821",0.84,"59631532","2022-02-19 05:52:38"
"3549489984",0.85,"59611829","2022-02-19 05:49:41"
"3549489671",0.83,"59630118","2022-02-19 05:49:06"
"3549489660",0.79,"59627417","2022-02-19 05:49:06"
"3549489460",0.8,"59450786","2022-02-19 05:49:06"
"3549479279",0.79,"59569874","2022-02-19 05:48:08"
"3549474576",0.825,"59630836","2022-02-19 05:47:40"
"3549467539",0.85,"59583272","2022-02-19 05:46:50"
"3549459083",0.95,"58673205","2022-02-19 05:46:19"
"3549453341",0.85,"58909997","2022-02-19 05:45:16"
"3549449961",0.79,"59632090","2022-02-19 05:44:44"
"3549449928",0.74,"59557361","2022-02-19 05:44:44"
"3549449851",0.93,"59577848","2022-02-19 05:44:44"
"3549433797",0.789,"59631721","2022-02-19 05:42:23"
"3549424926",0.825,"58104502","2022-02-19 05:41:36"
"3549424860",0.73,"59632109","2022-02-19 05:41:36"
"3549620054",0.8,"58688884","2022-02-19 05:41:30"
"3549417594",0.75,"58104383","2022-02-19 05:40:37"
"3549412649",0.75,"59121285","2022-02-19 05:40:10"
"3549412640",0.799,"58206424","2022-02-19 05:40:10"
"3549408826",0.75,"59109250","2022-02-19 05:39:42"
"3549407903",0.75,"58707418","2022-02-19 05:39:11"
"3549399952",0.75,"59239749","2022-02-19 05:38:19"
"3549390749",0.8,"58214217","2022-02-19 05:37:09"
"3549390723",0.8,"59267923","2022-02-19 05:37:09"
"3549386098",0.75,"59356005","2022-02-19 05:36:39"
"3549386079",1.5,"58206960","2022-02-19 05:36:39"
"3549383767",0.75,"59173512","2022-02-19 05:36:14"
"3549383755",0.75,"59548828","2022-02-19 05:36:14"
"3549379359",0.78,"59631789","2022-02-19 05:35:39"
"3549378224",0.77,"58207592","2022-02-19 05:34:55"
"3549372322",0.8,"59334695","2022-02-19 05:34:29"
"3549365417",0.8,"59272693","2022-02-19 05:33:40"
"3549365298",0.7,"59508293","2022-02-19 05:33:40"
"3549365210",0.7,"59628542","2022-02-19 05:33:40"
"3549362959",0.75,"59374716","2022-02-19 05:33:33"
"3549362955",0.75,"59621796","2022-02-19 05:33:33"
"3549361533",0.7,"59619771","2022-02-19 05:33:04"
"3549358511",0.75,"58571162","2022-02-19 05:33:01"
"3549358357",0.75,"58572263","2022-02-19 05:33:01"
"3549358258",0.75,"58572248","2022-02-19 05:32:15"
"3549358133",0.75,"59256250","2022-02-19 05:32:15"
"3549352316",1,"59405764","2022-02-19 05:32:09"
"3549351239",0.75,"59256254","2022-02-19 05:32:02"
"3549350636",0.7,"59354040","2022-02-19 05:31:33"
"3549347136",0.75,"58572257","2022-02-19 05:31:15"
"3549339973",0.625,"59631751","2022-02-19 05:30:33"
"3549335020",0.75,"59256229","2022-02-19 05:29:56"
"3549334944",0.74,"58209159","2022-02-19 05:29:56"
"3549334807",0.71,"59421991","2022-02-19 05:29:56"
"3549334733",0.685,"59621091","2022-02-19 05:29:56"
"3549334653",0.65,"59631783","2022-02-19 05:29:56"
"3549334553",0.639,"58212416","2022-02-19 05:29:56"
"3549332510",0.89,"59113246","2022-02-19 05:29:46"
"3549329866",0.62,"58996270","2022-02-19 05:29:21"
"3549328983",0.639,"59604136","2022-02-19 05:28:50"
"3549328901",0.7,"59454803","2022-02-19 05:28:50"
"3549318219",0.59,"59631721","2022-02-19 05:26:32"
"3549318175",0.645,"59272678","2022-02-19 05:26:32"
"3549301332",0.65,"58207592","2022-02-19 05:25:17"
"3549301204",0.64,"59632090","2022-02-19 05:25:17"
"3549300084",0.64,"59632071","2022-02-19 05:25:09"
"3549295135",0.61,"59616072","2022-02-19 05:24:25"
"3549288123",0.636,"58884965","2022-02-19 05:23:23"
"3549286238",0.6,"58214399","2022-02-19 05:23:10"
"3549281848",0.6499126738704933,"59426642","2022-02-19 05:22:26"
"3549263431",0.62,"58848186","2022-02-19 05:20:03"
"3549262209",0.639,"58207052","2022-02-19 05:19:51"
"3549249644",0.66,"59630137","2022-02-19 05:17:17"
"3549249601",0.65,"59596074","2022-02-19 05:17:17"
"3549249586",0.6,"59605500","2022-02-19 05:17:17"
"3549238693",0.65,"59443045","2022-02-19 05:16:23"
"3549238647",0.65,"59631789","2022-02-19 05:16:23"
"3549219655",0.69,"59367458","2022-02-19 05:14:01"
"3549219605",0.69,"59614274","2022-02-19 05:14:01"
"3549208777",0.75,"59630007","2022-02-19 05:12:47"
"3549206214",0.74,"59630629","2022-02-19 05:12:17"
"3549195101",0.76,"58673205","2022-02-19 05:11:17"
"3549193792",0.66,"59272678","2022-02-19 05:11:12"
"3549191277",0.7,"59630786","2022-02-19 05:10:16"
"3549184780",0.8,"58571191","2022-02-19 05:09:44"
"3549176310",0.77,"56963431","2022-02-19 05:08:32"
"3549168875",0.819,"59631642","2022-02-19 05:07:47"
"3549159285",0.78,"59629701","2022-02-19 05:06:23"
"3549155975",1.25,"59632122","2022-02-19 05:06:01"
"3549137505",0.895,"59632138","2022-02-19 05:03:04"
"3549130716",0.947,"59576300","2022-02-19 05:02:56"
"3549123524",0.955,"59631611","2022-02-19 05:01:57"
"3549120641",0.85,"59629550","2022-02-19 05:01:22"
"3549117388",0.9,"59628761","2022-02-19 05:00:55"
"3549117271",0.89,"59630862","2022-02-19 05:00:55"
"3549098912",0.72,"57051531","2022-02-19 04:58:46"
"3549077224",0.95,"58853644","2022-02-19 04:55:39"
"3549075029",1,"59369377","2022-02-19 04:55:25"
"3549073248",0.79,"58207879","2022-02-19 04:55:20"
"3549072144",0.89,"59628556","2022-02-19 04:54:50"
"3549072140",0.75,"59583678","2022-02-19 04:54:50"
"3549067373",0.98,"59604738","2022-02-19 04:54:37"
"3549066903",0.89,"59626431","2022-02-19 04:54:01"
"3549061441",1.15,"59628718","2022-02-19 04:53:33"
"3549061232",0.99,"59628718","2022-02-19 04:53:33"
"3549057783",0.87,"59628994","2022-02-19 04:53:25"
"3549054273",1,"59628342","2022-02-19 04:53:04"
"3549046046",0.99,"59493777","2022-02-19 04:52:11"
"3549044368",0.985,"59406061","2022-02-19 04:52:09"
"3549038181",0.59,"58853644","2022-02-19 04:51:09"
"3549031346",0.98,"59370260","2022-02-19 04:50:22"
"3549031283",0.93,"58550557","2022-02-19 04:50:22"
"3549027453",0.75,"59628994","2022-02-19 04:49:50"
"3549018484",0.85,"59573400","2022-02-19 04:49:19"
"3549018392",0.979,"58250515","2022-02-19 04:49:19"
"3549018385",0.75,"58679374","2022-02-19 04:49:19"
"3549018310",0.85,"59629719","2022-02-19 04:49:19"
"3549018204",0.75,"59310648","2022-02-19 04:49:19"
"3549018012",0.75,"59577848","2022-02-19 04:49:06"
"3549015504",0.69,"59376851","2022-02-19 04:48:26"
"3549010102",0.7,"59632133","2022-02-19 04:48:22"
"3549006288",0.825,"59366079","2022-02-19 04:47:43"
"3549003707",0.6,"59628761","2022-02-19 04:47:31"
"3548999270",0.577,"58104502","2022-02-19 04:47:00"
"3548996191",0.59,"59422897","2022-02-19 04:46:52"
"3548995750",0.6,"59628694","2022-02-19 04:46:37"
"3548993549",0.69,"59588475","2022-02-19 04:46:35"
"3548993446",0.698,"59631951","2022-02-19 04:46:35"
"3548993344",0.69,"59470297","2022-02-19 04:46:35"
"3548993206",0.68,"59581808","2022-02-19 04:46:35"
"3548992988",0.65,"59567135","2022-02-19 04:46:35"
"3548992853",0.65,"59095839","2022-02-19 04:46:35"
"3548992703",0.645,"59103314","2022-02-19 04:46:35"
"3548984263",0.56,"59630786","2022-02-19 04:45:41"
"3548978383",0.56,"59631789","2022-02-19 04:45:08"
"3548978369",0.75,"59483601","2022-02-19 04:45:08"
"3548978305",0.6,"58663077","2022-02-19 04:45:08"
"3548971063",0.56,"59631507","2022-02-19 04:44:03"
"3548970887",0.567,"58853866","2022-02-19 04:44:03"
"3548967543",0.57,"59629815","2022-02-19 04:43:58"
"3548965415",0.6,"58907705","2022-02-19 04:43:44"
"3548963832",0.6,"58716255","2022-02-19 04:43:29"
"3548960337",0.6,"59630094","2022-02-19 04:43:08"
"3548959271",0.568,"58850482","2022-02-19 04:43:03"
"3548955020",0.565,"59632071","2022-02-19 04:42:44"
"3548954850",0.56,"58210955","2022-02-19 04:41:57"
"3548947626",0.6,"58246179","2022-02-19 04:41:56"
"3548947397",0.54,"59632122","2022-02-19 04:41:31"
"3548937843",0.56,"59631420","2022-02-19 04:40:49"
"3548934608",1,"59628374","2022-02-19 04:40:26"
"3548932374",0.64,"59338291","2022-02-19 04:40:21"
"3548932212",0.56,"59338291","2022-02-19 04:40:21"
"3548927818",0.53,"58206278","2022-02-19 04:39:44"
"3548916422",0.5,"58206424","2022-02-19 04:38:33"
"3548916381",0.49,"59608980","2022-02-19 04:38:33"
"3548911550",0.56,"58996108","2022-02-19 04:38:00"
"3548907883",0.49,"59632056","2022-02-19 04:37:19"
"3548904052",0.51,"59630862","2022-02-19 04:37:08"
"3548892329",0.45,"59627207","2022-02-19 04:35:39"
"3548888716",0.52,"58104261","2022-02-19 04:35:08"
"3548884771",0.54,"58690308","2022-02-19 04:34:18"
"3548871477",0.55,"59554258","2022-02-19 04:33:25"
"3548864166",0.56,"59629079","2022-02-19 04:32:52"
"3548858370",0.6,"58206974","2022-02-19 04:32:08"
"3548855889",0.59,"59629749","2022-02-19 04:31:08"
"3548844142",0.54,"58341402","2022-02-19 04:30:39"
"3548841956",0.58,"56989301","2022-02-19 04:30:12"
"3548835744",0.59,"59296845","2022-02-19 04:29:28"
"3548823335",0.6,"58667034","2022-02-19 04:28:17"
"3548823318",0.585,"59140350","2022-02-19 04:28:17"
"3548820792",0.59,"59406061","2022-02-19 04:28:07"
"3548819263",1.6,"58845613","2022-02-19 04:27:49"
"3548819056",0.59,"58845613","2022-02-19 04:27:49"
"3548816538",0.45,"58456773","2022-02-19 04:27:05"
"3548816237",0.575,"59196879","2022-02-19 04:27:05"
"3548790978",0.565,"58213885","2022-02-19 04:24:53"
"3548786380",0.59,"58247080","2022-02-19 04:24:27"
"3548782409",0.8,"58247075","2022-02-19 04:24:18"
"3548766982",0.58,"59622264","2022-02-19 04:22:49"
"3548750958",0.59,"59201283","2022-02-19 04:21:02"
"3548747896",0.585,"59631611","2022-02-19 04:20:42"
"3548740289",0.59,"58247069","2022-02-19 04:20:07"
"3548740283",0.6,"59628206","2022-02-19 04:20:07"
"3548735846",0.6,"58227467","2022-02-19 04:19:18"
"3548732014",0.49,"59629550","2022-02-19 04:18:58"
"3548718960",0.4216,"59631420","2022-02-19 04:17:49"
"3548717034",0.59,"58242903","2022-02-19 04:17:36"
"3548714668",0.4216,"59196879","2022-02-19 04:17:16"
"3548712062",0.48174,"59140350","2022-02-19 04:17:06"
"3548711901",0.48999,"59622751","2022-02-19 04:17:06"
"3548708801",0.488,"59630585","2022-02-19 04:16:23"
"3548708606",0.49,"59618759","2022-02-19 04:16:23"
"3548703780",0.49,"59136156","2022-02-19 04:15:56"
"3548699973",0.5779,"59577854","2022-02-19 04:15:52"
"3548699949",0.5786,"59565216","2022-02-19 04:15:52"
"3548699372",0.5778,"59576300","2022-02-19 04:15:29"
"3548690133",0.6,"56938123","2022-02-19 04:14:45"
"3548690122",0.5766,"59103314","2022-02-19 04:14:45"
"3548685265",0.6,"59593149","2022-02-19 04:13:39"
"3548676100",1.45,"59490214","2022-02-19 04:13:01"
"3548670836",0.42779999999999996,"59631611","2022-02-19 04:12:17"
"3548666063",1.575,"59421983","2022-02-19 04:11:51"
"3548652939",0.45,"59327110","2022-02-19 04:10:03"
"3548614655",0.5297363636363633,"59480488","2022-02-19 04:06:45"
"3548597963",0.589,"59632071","2022-02-19 04:04:56"
"3185948831",2.84,"59625467","2022-01-31 13:58:11"
"3185808173",2.6,"59630820","2022-01-31 13:47:18"
"3185795598",5,"59549275","2022-01-31 13:46:12"
"3185749304",2.56,"58762016","2022-01-31 13:41:31"
"3185749301",2.98,"59445205","2022-01-31 13:41:31"
"3185729338",2.9,"58923165","2022-01-31 13:40:23"
"3185681284",2.5,"59632101","2022-01-31 13:35:45"
"3185547135",2.5,"59628926","2022-01-31 13:24:59"
"3185530653",2.5,"59295921","2022-01-31 13:23:57"
"3185446520",2.69,"59632357","2022-01-31 13:18:11"
"3185414444",2.5,"59621796","2022-01-31 13:16:02"
"3185129753",2.74,"59610567","2022-01-31 12:54:07"
"3185114716",2.5469,"58679304","2022-01-31 12:52:42"
"3185002145",2.739,"59510781","2022-01-31 12:42:48"
"3184952084",3,"59629789","2022-01-31 12:38:37"
"3184851574",2.942,"59238083","2022-01-31 12:29:36"
"3184769717",2.0380000000000007,"58762016","2022-01-31 12:23:12"
"3184686491",2.599,"59625069","2022-01-31 12:15:55"
"3184673445",2.97,"58233712","2022-01-31 12:15:04"
"3184570772",7,"59630340","2022-01-31 12:07:41"
"3184438197",2.8,"58707420","2022-01-31 11:55:00"
"3184245211",3.5,"58207221","2022-01-31 11:38:57"
"3184047960",3.5,"59541483","2022-01-31 11:21:37"
"3184000269",2.9,"59611267","2022-01-31 11:17:53"
"3183741854",2.79,"59630402","2022-01-31 10:57:45"
"3183550738",3,"59339650","2022-01-31 10:43:44"
"3183470662",2.75,"59625046","2022-01-31 10:36:41"
"3183438494",2.72,"58697493","2022-01-31 10:33:37"
"3183384665",2.75,"59630394","2022-01-31 10:29:15"
"3183541657",2.7,"59378565","2022-01-31 10:21:46"
"3182970446",2.8,"59629309","2022-01-31 09:55:19"
"3182787474",2.71,"58673705","2022-01-31 09:42:14"
"3182667061",3,"58388795","2022-01-31 09:33:05"
"3182657918",2.74,"59541545","2022-01-31 09:32:37"
"3182601716",2.77,"59614256","2022-01-31 09:27:49"
"3182580490",2.72,"59614269","2022-01-31 09:25:29"
"3182477399",2.7,"59541481","2022-01-31 09:17:16"
"3182471956",3.49,"59616057","2022-01-31 09:17:02"
"3182404358",2.89,"58212430","2022-01-31 09:11:20"
"3182223775",2.75,"59334227","2022-01-31 08:54:51"
"3546735592",1.8,"59629264","2022-02-18 23:24:21"
"3546487997",1.15,"58679381","2022-02-18 22:26:53"
"3546456804",1.4,"58209940","2022-02-18 22:19:24"
"3546386922",1.2,"59629947","2022-02-18 22:01:58"
"3546347301",1.22,"59628718","2022-02-18 21:53:05"
"3546191942",1.25,"58403213","2022-02-18 21:17:01"
"3546142435",2.75,"59631246","2022-02-18 21:02:41"
"3546013901",1.3,"59125960","2022-02-18 20:22:29"
"3545368545",1.5,"59144537","2022-02-18 19:20:13"
"3545218680",1.7,"59630662","2022-02-18 19:09:37"
"3544774909",1.329,"59131408","2022-02-18 18:34:30"
"3543038648",1.34,"59596483","2022-02-18 16:29:46"
"3543008941",1.38,"59631756","2022-02-18 16:27:30"
"3542430745",1.3,"59227546","2022-02-18 15:48:09"
"3542407766",1.287,"58670413","2022-02-18 15:46:07"
"3542181086",1.78,"59378544","2022-02-18 15:32:30"
"3541262970",1.288,"59590871","2022-02-18 14:31:48"
"3540533012",1.25,"59628004","2022-02-18 13:43:17"
"3540217754",1.216,"59233686","2022-02-18 13:20:25"
"3540206381",1.2,"59631724","2022-02-18 13:19:17"
"3540191330",1.15,"59585425","2022-02-18 13:18:24"
"3539928781",1.14,"59541545","2022-02-18 12:58:36"
"3538178884",1.198,"59593490","2022-02-18 10:50:12"
"3538156880",1.17,"59589270","2022-02-18 10:48:33"
"3538142872",1.15,"58239947","2022-02-18 10:47:20"
"3538142695",1.18,"59202420","2022-02-18 10:47:20"
"3537951028",3,"59127511","2022-02-18 10:33:14"
"3537725359",1.15,"58921995","2022-02-18 10:19:19"
"3536257652",1.35,"59338291","2022-02-18 08:34:02"
"3535928086",1.11,"58313178","2022-02-18 08:11:10"
"3535412388",1.1,"59629315","2022-02-18 07:30:34"
"3535189620",1.1,"59594675","2022-02-18 07:11:59"
"3534806513",1.09,"58753639","2022-02-18 06:42:06"
"3534591980",1.19,"59369399","2022-02-18 06:25:16"
"3534405807",1.4,"58301165","2022-02-18 06:10:25"
"3534395002",1.21,"59521849","2022-02-18 06:09:19"
"3533992562",1.12,"59632423","2022-02-18 05:37:57"
"3533961264",1.04,"58953422","2022-02-18 05:34:56"
"3533729185",1.1,"58694269","2022-02-18 05:17:54"
"3533567957",1.01,"59612678","2022-02-18 05:05:46"
"3533397459",1.03,"59103966","2022-02-18 04:52:56"
"3533348840",1.05,"58672647","2022-02-18 04:49:18"
"3533335640",1,"59125940","2022-02-18 04:48:24"
"3532780325",0.98,"59167937","2022-02-18 04:06:18"
"3532715061",1.07,"59552713","2022-02-18 04:01:12"
"3532331848",0.97,"59246647","2022-02-18 03:31:54"
"3532112216",1.13,"59103314","2022-02-18 03:16:08"
"3531700450",1.01,"59628698","2022-02-18 02:47:16"
"3531509518",0.8221624999999999,"59103966","2022-02-18 02:33:04"
"3531459636",0.99,"59617539","2022-02-18 02:29:33"
"3531356082",1.15,"59615097","2022-02-18 02:22:05"
"3530770440",1.189,"59632322","2022-02-18 01:38:28"
"3530388469",1.209,"59631758","2022-02-18 01:12:17"
"3530082848",1.1,"58477652","2022-02-18 00:50:12"
"3530053706",1.04,"58671518","2022-02-18 00:48:00"
